ev_tdlam_before,loss_ent,loss_kl,EpThisIter,loss_pol_entpen,EpRewMean,EpLenMean,TimestepsSoFar,TimeElapsed,loss_pol_surr,loss_vf_loss,EpisodesSoFar
-0.11437773704528809,2.0712125,0.00845274,7,0.0,-4.857142857142857,577.4285714285714,4096,3.2159945964813232,-0.00962029,0.0142956665,7
0.7149318158626556,2.0552132,0.007822185,7,0.0,-4.928571428571429,556.1428571428571,8192,7.00018835067749,-0.008626419,0.013581904,14
0.7749430239200592,2.0317197,0.008803502,8,0.0,-4.909090909090909,540.3636363636364,12288,10.53348422050476,-0.009798468,0.017020531,22
0.8367766737937927,2.0154722,0.0062580225,8,0.0,-4.866666666666666,541.8,16384,13.665952205657959,-0.009724895,0.016637718,30
0.8275275528430939,2.0240436,0.0070451726,7,0.0,-4.891891891891892,545.918918918919,20480,16.879703760147095,-0.010203829,0.015331432,37
0.8197335451841354,2.0099514,0.007797507,8,0.0,-4.888888888888889,544.3111111111111,24576,20.40482807159424,-0.010685639,0.017214114,45
0.8603731244802475,1.9935058,0.0053365952,7,0.0,-4.903846153846154,542.4615384615385,28672,23.306381702423096,-0.009096794,0.013431706,52
0.7362738847732544,1.997661,0.006824933,8,0.0,-4.883333333333334,543.5166666666667,32768,26.5921573638916,-0.011102922,0.02277121,60
0.8016784489154816,1.9954191,0.008712251,7,0.0,-4.880597014925373,543.7313432835821,36864,29.99815583229065,-0.014098253,0.01606913,67
0.8628184646368027,1.9856979,0.0076644635,7,0.0,-4.891891891891892,546.9459459459459,40960,32.952078342437744,-0.010823859,0.011242161,74
0.8158179819583893,1.9762611,0.0065566488,6,0.0,-4.875,555.0875,45056,35.9341025352478,-0.00929653,0.013855459,80
0.7889046669006348,1.9610926,0.0077240993,7,0.0,-4.862068965517241,559.5632183908046,49152,39.070220947265625,-0.012273471,0.016744254,87
0.8410684764385223,1.9712138,0.006931644,7,0.0,-4.872340425531915,564.1063829787234,53248,42.26998472213745,-0.012792514,0.011105228,94
0.7957836091518402,1.9814379,0.006870301,7,0.0,-4.89,562.15,57344,45.51993680000305,-0.0125896325,0.014079517,101
0.7978153675794601,1.9627606,0.0044505587,6,0.0,-4.88,569.14,61440,49.06259632110596,-0.0113572795,0.014844517,107
0.818817600607872,1.9612871,0.0069813603,7,0.0,-4.88,576.25,65536,53.0939667224884,-0.012976081,0.013125921,114
0.8812375292181969,1.9432546,0.007934336,7,0.0,-4.89,577.67,69632,56.47142195701599,-0.010917269,0.009756893,121
0.8702116906642914,1.9311507,0.0068008215,7,0.0,-4.9,583.52,73728,59.365227937698364,-0.012493046,0.010021031,128
0.8238344639539719,1.9409789,0.009012745,7,0.0,-4.91,587.96,77824,62.52895784378052,-0.012063516,0.0147211,135
0.8361013531684875,1.8994397,0.008146321,6,0.0,-4.9,596.93,81920,66.03657579421997,-0.013305217,0.0115928985,141
0.7715336680412292,1.8997406,0.007905692,5,0.0,-4.91,603.61,86016,69.47709631919861,-0.013117773,0.015710458,146
0.8365345299243927,1.8916599,0.0049341847,7,0.0,-4.91,611.34,90112,72.66349840164185,-0.011823214,0.014186531,153
0.8341286778450012,1.8462695,0.008857364,7,0.0,-4.92,613.28,94208,75.99489283561707,-0.016580578,0.014696859,160
0.8161865472793579,1.815481,0.0076599903,6,0.0,-4.92,620.42,98304,79.36055541038513,-0.013108909,0.013151903,166
0.8296076506376266,1.7680156,0.0059825955,8,0.0,-4.92,617.89,102400,82.17204189300537,-0.012881555,0.0133207375,174
0.8460238724946976,1.7803224,0.006016943,7,0.0,-4.94,612.89,106496,85.03534054756165,-0.01234993,0.014328072,181
0.8498981893062592,1.7789154,0.0066445004,6,0.0,-4.96,612.97,110592,87.93264412879944,-0.015350828,0.012373511,187
0.8260037451982498,1.7626021,0.007032189,6,0.0,-4.96,615.83,114688,90.9784984588623,-0.014941731,0.0121871345,193
0.8305107653141022,1.7461544,0.007801478,7,0.0,-4.95,619.22,118784,94.1392617225647,-0.015041631,0.013075491,200
0.842290461063385,1.7369821,0.007704348,7,0.0,-4.95,616.47,122880,97.01913237571716,-0.012667642,0.012038999,207
0.8065746277570724,1.7293762,0.006238446,6,0.0,-4.91,620.93,126976,99.84644269943237,-0.013802633,0.014264757,213
0.8459659367799759,1.7235439,0.0047801854,6,0.0,-4.9,629.07,131072,102.67028546333313,-0.012004536,0.0137224775,219
0.8758568242192268,1.6922994,0.005907467,7,0.0,-4.89,628.32,135168,105.5206606388092,-0.013502655,0.010944622,226
0.8553930968046188,1.6867757,0.0063400944,5,0.0,-4.89,635.92,139264,108.47872352600098,-0.017134584,0.013130942,231
0.8613003194332123,1.674083,0.006427404,7,0.0,-4.88,625.68,143360,111.5112612247467,-0.01566231,0.011960637,238
0.8123610317707062,1.6851662,0.007599379,6,0.0,-4.88,631.73,147456,114.99948763847351,-0.014100444,0.013982436,244
0.8213499337434769,1.668683,0.008734455,7,0.0,-4.84,625.74,151552,118.11757850646973,-0.015402693,0.015653389,251
0.8454200625419617,1.6561003,0.005637543,6,0.0,-4.84,629.21,155648,121.12480640411377,-0.013901215,0.010452517,257
0.8233581185340881,1.6518399,0.0057501863,6,0.0,-4.86,635.73,159744,123.96320009231567,-0.01307351,0.013581318,263
0.8268779218196869,1.643749,0.005861804,6,0.0,-4.84,642.96,163840,127.52483201026917,-0.014518077,0.014317238,269
0.8518986850976944,1.6136984,0.0066603045,7,0.0,-4.84,642.29,167936,131.04476284980774,-0.015132956,0.012071112,276
0.8743995577096939,1.6185918,0.006052276,7,0.0,-4.84,641.02,172032,134.3569037914276,-0.013774747,0.009892975,283
0.8652721643447876,1.6202798,0.005164613,6,0.0,-4.84,642.89,176128,137.5916657447815,-0.013074918,0.011296087,289
0.8566789031028748,1.6035242,0.0059747724,8,0.0,-4.85,633.13,180224,140.8779275417328,-0.010873772,0.012949658,297
0.864632710814476,1.616698,0.007895153,7,0.0,-4.85,634.2,184320,144.23733520507812,-0.01637948,0.012084892,304
0.8384807854890823,1.5840104,0.005898,6,0.0,-4.88,630.48,188416,147.27071380615234,-0.014449349,0.011588765,310
0.8170937150716782,1.5735321,0.006225893,6,0.0,-4.89,628.76,192512,150.06818509101868,-0.017033577,0.011619176,316
0.7994196265935898,1.5576922,0.00629758,8,0.0,-4.9,628.38,196608,152.90160655975342,-0.014792889,0.013234696,324
0.7926048934459686,1.5714973,0.007821402,6,0.0,-4.88,624.53,200704,155.91120600700378,-0.016382014,0.014152161,330
0.8327562659978867,1.5124613,0.0062556653,6,0.0,-4.88,625.44,204800,159.1470241546631,-0.01625692,0.012146282,336
0.8223014920949936,1.5168288,0.0055746334,7,0.0,-4.87,626.28,208896,162.0972864627838,-0.015994582,0.01338396,343
0.8473111242055893,1.5071206,0.005855287,7,0.0,-4.91,619.82,212992,164.92459869384766,-0.014792987,0.011000712,350
0.8449289500713348,1.4877464,0.007388609,7,0.0,-4.91,618.3,217088,167.82535195350647,-0.018409727,0.010484022,357
0.7985487282276154,1.4354407,0.005784603,8,0.0,-4.93,598.69,221184,170.73579740524292,-0.016376875,0.013928109,365
0.7470541298389435,1.4831568,0.007425031,6,0.0,-4.89,607.11,225280,173.74375462532043,-0.017654702,0.016710717,371
0.8123604953289032,1.4378737,0.007973687,6,0.0,-4.89,605.11,229376,176.78336548805237,-0.017415397,0.01196348,377
0.8027483969926834,1.4697537,0.005216725,7,0.0,-4.88,610.25,233472,179.85113501548767,-0.015277004,0.012209175,384
0.8489176481962204,1.4563819,0.005611219,7,0.0,-4.88,605.72,237568,182.75418496131897,-0.015682528,0.010350868,391
0.7915404438972473,1.4662277,0.007968132,6,0.0,-4.87,612.06,241664,185.5746729373932,-0.018514564,0.012877389,397
0.7911807745695114,1.4382702,0.0071544927,6,0.0,-4.86,614.49,245760,188.3948860168457,-0.01656091,0.01267415,403
0.7393196821212769,1.3788682,0.006953921,6,0.0,-4.83,619.19,249856,191.35995411872864,-0.01565308,0.013899798,409
0.8420648127794266,1.4047096,0.0066703977,6,0.0,-4.88,622.3,253952,224.57900023460388,-0.015664032,0.008371359,415
0.8187545388936996,1.3861865,0.0069087925,7,0.0,-4.87,622.03,258048,227.49733352661133,-0.015291993,0.011716307,422
0.8290386199951172,1.3962045,0.006997761,6,0.0,-4.88,625.4,262144,230.33293557167053,-0.0149847185,0.013648157,428
0.8346337229013443,1.3811486,0.008383813,7,0.0,-4.87,623.05,266240,233.25397491455078,-0.019357292,0.010497639,435
0.8285208344459534,1.425355,0.008042654,6,0.0,-4.86,625.09,270336,236.41950607299805,-0.01885024,0.013442208,441
0.8284256011247635,1.4278312,0.006902614,6,0.0,-4.84,628.7,274432,240.09014534950256,-0.01710322,0.014271226,447
0.8301793187856674,1.3947107,0.0071924664,7,0.0,-4.83,632.43,278528,243.14459133148193,-0.01769103,0.011615267,454
0.7728202491998672,1.4682065,0.00578482,5,0.0,-4.82,644.28,282624,246.20952606201172,-0.01943253,0.016878344,459
0.8395503759384155,1.411969,0.008158825,6,0.0,-4.81,654.82,286720,249.17287611961365,-0.022311382,0.011313362,465
0.8299861550331116,1.4262029,0.0060171233,6,0.0,-4.83,654.89,290816,253.31763005256653,-0.018799203,0.01339342,471
0.8592084646224976,1.4309452,0.00591971,6,0.0,-4.82,659.15,294912,257.2719542980194,-0.017912945,0.010524901,477
0.8466168940067291,1.3659873,0.006714304,6,0.0,-4.81,656.84,299008,261.4671802520752,-0.01942776,0.010549098,483
0.8385586738586426,1.3281212,0.0063138795,7,0.0,-4.81,659.14,303104,265.25512409210205,-0.017648388,0.011239056,490
0.8219533860683441,1.3335134,0.007783441,6,0.0,-4.8,661.83,307200,268.98149585723877,-0.019823812,0.013785806,496
0.8110447078943253,1.3561665,0.0074424082,5,0.0,-4.81,665.61,311296,271.99611592292786,-0.018114746,0.011676548,501
0.8579376190900803,1.3174121,0.0066144657,7,0.0,-4.82,667.01,315392,275.52462577819824,-0.016655017,0.009753209,508
0.8288748115301132,1.3625321,0.008184676,4,0.0,-4.8,666.04,319488,278.5938186645508,-0.017268032,0.010709426,512
0.8611608743667603,1.3488115,0.0069903457,6,0.0,-4.79,678.89,323584,281.4415521621704,-0.016803984,0.009309736,518
0.8088991641998291,1.2951728,0.007126632,6,0.0,-4.8,682.16,327680,284.3840572834015,-0.017846592,0.011080173,524
0.8243244886398315,1.3145688,0.007463599,5,0.0,-4.8,689.85,331776,287.314994096756,-0.01936137,0.011908372,529
0.8458533883094788,1.3019853,0.006025934,7,0.0,-4.82,690.45,335872,290.52540469169617,-0.02127332,0.010920344,536
0.7852133065462112,1.3417758,0.006564677,5,0.0,-4.8,694.94,339968,293.4988167285919,-0.017923815,0.015733894,541
0.8347385227680206,1.3075831,0.00725797,5,0.0,-4.81,700.82,344064,296.4619233608246,-0.019437293,0.012369718,546
0.8032801896333694,1.2476516,0.0060283667,5,0.0,-4.82,715.23,348160,299.7138001918793,-0.017078077,0.011163633,551
0.8150887936353683,1.249656,0.007527388,6,0.0,-4.81,712.52,352256,303.06922149658203,-0.020363932,0.011448146,557
0.8283831626176834,1.1753682,0.0066991625,7,0.0,-4.82,706.19,356352,306.56610083580017,-0.01962187,0.011452612,564
0.8178521543741226,1.2016748,0.006554906,5,0.0,-4.82,711.54,360448,311.22862577438354,-0.018778274,0.011310723,569
0.8120643198490143,1.1460068,0.0064572585,6,0.0,-4.84,706.35,364544,314.44589853286743,-0.016026229,0.010451012,575
0.8543863147497177,1.2187824,0.006165139,5,0.0,-4.85,715.6,368640,317.8905899524689,-0.018862331,0.010043674,580
0.8519334197044373,1.2148514,0.0057452237,6,0.0,-4.86,719.96,372736,321.26836347579956,-0.016409718,0.0097885635,586
0.8213012367486954,1.2392348,0.006715977,5,0.0,-4.86,728.59,376832,325.90071535110474,-0.016743785,0.011346909,591
0.8283420354127884,1.1718088,0.005626957,6,0.0,-4.85,732.28,380928,329.60052156448364,-0.01545729,0.010415034,597
0.8110837787389755,1.1613042,0.005181462,6,0.0,-4.86,727.63,385024,333.1303436756134,-0.013342969,0.010404489,603
0.8208507597446442,1.1941761,0.0059704296,5,0.0,-4.86,735.08,389120,336.5334756374359,-0.017307404,0.008868549,608
0.7892825901508331,1.1374656,0.006597918,6,0.0,-4.83,730.11,393216,339.61024379730225,-0.016098585,0.01312289,614
0.8336864858865738,1.1504217,0.0059708753,5,0.0,-4.83,731.39,397312,342.96411895751953,-0.016558634,0.01067601,619
0.8057607114315033,1.17655,0.0071465285,6,0.0,-4.83,735.48,401408,346.30671882629395,-0.020727877,0.011449244,625
0.809411957859993,1.1354417,0.004883304,4,0.0,-4.84,737.03,405504,349.50444316864014,-0.016153052,0.012183846,629
0.8638788759708405,1.1540427,0.0064044376,6,0.0,-4.84,740.0,409600,352.68611693382263,-0.014452781,0.008551314,635
0.8157470524311066,1.1036707,0.0059030037,5,0.0,-4.84,748.81,413696,356.3655469417572,-0.016310403,0.011271876,640
0.7966172248125076,1.0388305,0.0065136366,6,0.0,-4.85,739.56,417792,359.44793486595154,-0.019805066,0.012759048,646
0.8289991170167923,1.1243532,0.006696157,5,0.0,-4.84,738.91,421888,362.4120054244995,-0.017290948,0.008763106,651
0.802398145198822,1.1257412,0.007500782,6,0.0,-4.85,739.55,425984,365.687340259552,-0.019857991,0.010663226,657
0.8507192134857178,1.1322206,0.0055365823,6,0.0,-4.86,744.26,430080,368.6756227016449,-0.01663854,0.009390486,663
0.8360088020563126,1.0711384,0.0073117907,6,0.0,-4.87,733.02,434176,371.92914509773254,-0.018511062,0.01091713,669
0.7963317781686783,1.1769447,0.006321381,5,0.0,-4.85,742.7,438272,375.27106285095215,-0.017822772,0.011164252,674
0.7592802792787552,1.149401,0.008543046,5,0.0,-4.83,744.94,442368,378.5460696220398,-0.01990096,0.0145538915,679
0.8217612653970718,1.1843947,0.00955257,5,0.0,-4.8,750.3,446464,381.44833874702454,-0.020227727,0.0097377915,684
0.7694078087806702,1.1730685,0.006178721,5,0.0,-4.8,752.09,450560,384.4517138004303,-0.02030464,0.011861339,689
0.7899818122386932,1.2246467,0.0071477573,5,0.0,-4.79,759.97,454656,387.4385681152344,-0.021486921,0.013337001,694
0.8268538564443588,1.161866,0.0058923913,5,0.0,-4.8,761.55,458752,390.77968978881836,-0.017577061,0.009029596,699
0.7797010987997055,1.2140931,0.0061006844,5,0.0,-4.8,763.69,462848,394.0111949443817,-0.019063162,0.009983941,704
0.7897489815950394,1.1791939,0.0065107774,6,0.0,-4.79,766.3,466944,397.9097650051117,-0.018310403,0.013084381,710
0.8069138526916504,1.1874692,0.005825835,4,0.0,-4.81,773.9,471040,401.4026255607605,-0.021434603,0.012068945,714
0.8008191585540771,1.180917,0.006948918,5,0.0,-4.81,779.34,475136,404.58331513404846,-0.020347524,0.009378431,719
0.8181975483894348,1.1530546,0.0060578235,5,0.0,-4.8,783.78,479232,407.84506154060364,-0.017841574,0.011516806,724
0.8262638449668884,1.1773542,0.0067861956,4,0.0,-4.8,782.85,483328,411.1422336101532,-0.021232635,0.011316268,728
0.8455820381641388,1.1630496,0.007229574,5,0.0,-4.8,789.97,487424,414.03074836730957,-0.020048846,0.008410202,733
0.7911644876003265,1.1585087,0.00660224,4,0.0,-4.81,802.35,491520,416.88624238967896,-0.021157613,0.008209376,737
0.766556516289711,1.1054113,0.006630384,5,0.0,-4.82,802.64,495616,420.1405358314514,-0.020520251,0.012011086,742
0.769698828458786,1.1279283,0.0066708764,5,0.0,-4.77,811.84,499712,423.34818744659424,-0.019608714,0.014282941,747
0.7631640732288361,1.116641,0.007352948,4,0.0,-4.79,820.65,503808,472.3351671695709,-0.019450774,0.01509016,751
0.7877063006162643,1.1386431,0.0066705826,5,0.0,-4.8,826.6,507904,477.27675008773804,-0.019236848,0.01035393,756
0.8454921394586563,1.12527,0.0062699467,5,0.0,-4.8,826.68,512000,481.5350532531738,-0.017222686,0.008760531,761
0.8014030009508133,1.1311126,0.0055231485,5,0.0,-4.78,838.8,516096,484.6158630847931,-0.01884772,0.012331398,766
0.7773044854402542,1.1430038,0.007650545,4,0.0,-4.78,848.84,520192,488.0051236152649,-0.020718768,0.01170661,770
0.7925187945365906,1.1387479,0.007371899,4,0.0,-4.8,856.99,524288,491.20381236076355,-0.021337442,0.008877864,774
0.7234359085559845,1.1368469,0.007113958,4,0.0,-4.78,864.28,528384,494.4423053264618,-0.019527953,0.015900161,778
0.8057594001293182,1.1275783,0.006481237,5,0.0,-4.79,869.13,532480,498.10150122642517,-0.022222769,0.011724677,783
0.7948612719774246,1.1201537,0.006613691,5,0.0,-4.81,871.98,536576,501.5793695449829,-0.02254456,0.010977546,788
0.7759506553411484,1.1467001,0.007888706,4,0.0,-4.82,875.55,540672,505.29866909980774,-0.02229919,0.011590284,792
0.7428702116012573,1.103163,0.007301982,4,0.0,-4.8,876.28,544768,508.58721470832825,-0.02155799,0.0129613085,796
0.7043229341506958,1.0827004,0.005522432,4,0.0,-4.77,892.92,548864,511.73284935951233,-0.019249568,0.016590782,800
0.6340373456478119,1.0001138,0.0057037235,4,0.0,-4.77,899.75,552960,514.8455238342285,-0.018506782,0.012844966,804
0.730918675661087,1.0800637,0.0063080126,5,0.0,-4.77,903.81,557056,517.8784337043762,-0.021167329,0.011938262,809
0.7452387809753418,1.115244,0.00658334,4,0.0,-4.79,909.96,561152,521.1452267169952,-0.017782275,0.009572626,813
0.7670830190181732,1.0964519,0.006561582,4,0.0,-4.8,919.64,565248,524.5500869750977,-0.017999545,0.011747978,817
0.7665757238864899,1.1054757,0.0058702696,5,0.0,-4.81,919.01,569344,527.6326060295105,-0.018224766,0.011001805,822
0.7457708120346069,1.0595814,0.0059366277,4,0.0,-4.8,928.92,573440,531.3497493267059,-0.01942101,0.010744941,826
0.7196714282035828,1.0861391,0.008052894,4,0.0,-4.81,926.04,577536,534.905556678772,-0.023480285,0.012842664,830
0.7802910208702087,1.0385693,0.005995489,5,0.0,-4.81,924.97,581632,537.9155170917511,-0.021267278,0.009056299,835
0.7269595563411713,1.0313524,0.008616914,3,0.0,-4.79,929.99,585728,541.7118504047394,-0.018709341,0.011663063,838
0.7855296581983566,1.0209835,0.0070595313,4,0.0,-4.78,935.95,589824,545.9847316741943,-0.020399163,0.010128773,842
0.6853608191013336,1.045177,0.0078046657,4,0.0,-4.81,953.14,593920,549.3637397289276,-0.022608725,0.01031448,846
0.7238088250160217,1.0113893,0.007231502,3,0.0,-4.78,955.18,598016,552.9228844642639,-0.017967355,0.0129621625,849
0.6652869582176208,1.0550078,0.0066182697,3,0.0,-4.8,970.62,602112,556.1700387001038,-0.01914947,0.0131611,852
0.6204600036144257,1.0702997,0.0075761136,5,0.0,-4.79,978.09,606208,559.3189444541931,-0.019869547,0.014159994,857
0.7206111252307892,1.0477346,0.006510913,3,0.0,-4.79,986.85,610304,562.2371382713318,-0.020628132,0.010690616,860
0.7193164229393005,0.9939423,0.006381237,4,0.0,-4.8,996.04,614400,565.3413531780243,-0.017133528,0.010911909,864
0.7262765467166901,1.0494084,0.00778166,3,0.0,-4.8,1011.64,618496,568.1239428520203,-0.019918792,0.011967917,867
0.7097015082836151,1.0873947,0.006933649,3,0.0,-4.78,1022.4,622592,571.0998497009277,-0.022656264,0.0131014455,870
0.6447324454784393,0.99173564,0.007170528,3,0.0,-4.78,1038.01,626688,574.2228779792786,-0.020171331,0.009740615,873
0.6184282898902893,1.0315211,0.0069392454,4,0.0,-4.81,1036.03,630784,577.198911190033,-0.020062618,0.0143023,877
0.7224054634571075,1.020399,0.0067102076,3,0.0,-4.78,1045.23,634880,580.192304611206,-0.022498911,0.0122387605,880
0.6816296875476837,0.95776105,0.0062419404,3,0.0,-4.78,1056.79,638976,583.0127758979797,-0.022631884,0.011609829,883
0.5572654008865356,0.97728,0.0072097047,2,0.0,-4.77,1092.66,643072,586.1823666095734,-0.019094676,0.005958756,885
0.6185142397880554,1.0126525,0.00608297,2,0.0,-4.77,1100.08,647168,589.3466000556946,-0.016751148,0.010256018,887
0.7074482142925262,0.9570663,0.0073434026,4,0.0,-4.76,1111.83,651264,592.3799192905426,-0.018842129,0.011246236,891
0.6525170505046844,0.98719305,0.005058933,2,0.0,-4.77,1128.91,655360,595.9413921833038,-0.015931543,0.0079530645,893
0.6834161877632141,0.98583275,0.006491838,3,0.0,-4.78,1149.06,659456,599.4919788837433,-0.020568626,0.0099276565,896
0.6600571870803833,0.9867784,0.0076041957,2,0.0,-4.8,1162.39,663552,602.3965289592743,-0.019531917,0.008785747,898
0.6301201283931732,1.0755631,0.007920826,3,0.0,-4.81,1182.07,667648,605.4916696548462,-0.016723117,0.009511787,901
0.5828382074832916,0.99087214,0.005786571,1,0.0,-4.8,1200.09,671744,608.8781089782715,-0.016216317,0.007258686,902
0.3293980360031128,1.0179421,0.008009914,2,0.0,-4.8,1224.89,675840,611.9131712913513,-0.020323493,0.008594297,904
0.6438526213169098,1.0407927,0.009439117,2,0.0,-4.79,1253.43,679936,614.8559935092926,-0.018995436,0.0080381315,906
0.5301443040370941,0.9826959,0.010839387,2,0.0,-4.79,1274.87,684032,618.0055890083313,-0.017196916,0.008387609,908
0.6465253233909607,1.0145843,0.0071986057,2,0.0,-4.78,1287.91,688128,621.1175315380096,-0.01567595,0.007969017,910
0.5918057262897491,1.0007589,0.010358875,2,0.0,-4.76,1314.33,692224,623.9601545333862,-0.022201924,0.010464737,912
0.6321783661842346,1.0400031,0.0068478384,1,0.0,-4.7,1332.02,696320,626.8165197372437,-0.020159144,0.006925202,913
0.4605410099029541,0.99580175,0.012887446,2,0.0,-4.7,1361.5,700416,629.630161523819,-0.025219165,0.009971423,915
0.5102093517780304,0.98373383,0.008735572,2,0.0,-4.7,1392.95,704512,632.4665763378143,-0.020605283,0.0071477313,917
0.5013900995254517,1.0304477,0.009417927,1,0.0,-4.7,1406.42,708608,635.4191749095917,-0.022587374,0.0086556375,918
0.5042421221733093,0.96939313,0.007892186,2,0.0,-4.7,1434.26,712704,638.3136446475983,-0.021310119,0.008381151,920
0.367489755153656,0.9792709,0.009876063,2,0.0,-4.67,1472.88,716800,641.3216574192047,-0.018276894,0.004816399,922
0.6310218870639801,1.0096977,0.006391566,2,0.0,-4.66,1496.82,720896,644.3395869731903,-0.017306767,0.006462044,924
0.371173620223999,1.0005653,0.009559921,1,0.0,-4.63,1514.85,724992,647.2581527233124,-0.01711639,0.0035993094,925
0.577397495508194,0.95272017,0.007366481,1,0.0,-4.64,1533.68,729088,650.2427177429199,-0.017314585,0.007909426,926
0.5038082301616669,1.0183095,0.008533905,2,0.0,-4.64,1568.9,733184,653.6516044139862,-0.017963529,0.0067700697,928
0.3442996144294739,1.0331718,0.008908056,1,0.0,-4.61,1588.88,737280,656.7413811683655,-0.01720357,0.0026042599,929
0.4567379355430603,1.0210164,0.009997426,2,0.0,-4.58,1624.82,741376,659.7772750854492,-0.016314475,0.004044074,931
0.562198668718338,1.0239829,0.007792374,2,0.0,-4.58,1646.54,745472,663.3318238258362,-0.018301588,0.009478202,933
0.5347935855388641,1.015916,0.006787668,1,0.0,-4.58,1666.55,749568,666.8871099948883,-0.017298795,0.0074573844,934
0.5853550136089325,1.0331484,0.009896382,2,0.0,-4.53,1706.36,753664,771.0383296012878,-0.020652214,0.0064351773,936
0.4608955979347229,0.9853677,0.008466627,1,0.0,-4.54,1721.76,757760,774.3695282936096,-0.019197218,0.0071846517,937
0.5001322031021118,1.011557,0.010092686,2,0.0,-4.53,1751.7,761856,777.4684250354767,-0.019613406,0.007808401,939
0.5319986045360565,1.0203418,0.010186228,1,0.0,-4.51,1776.11,765952,780.4540145397186,-0.022229137,0.0043642563,940
0.4145721197128296,0.97346944,0.0073647746,1,0.0,-4.47,1796.24,770048,783.6609644889832,-0.016378684,0.0047286176,941
0.5089308321475983,1.066168,0.0087584285,2,0.0,-4.43,1836.64,774144,786.9144465923309,-0.017754324,0.002272298,943
0.6991109848022461,1.0389746,0.008929523,1,0.0,-4.42,1853.16,778240,789.9012689590454,-0.017350428,0.0040392196,944
0.4381825923919678,1.0714792,0.0077165347,1,0.0,-4.39,1875.5,782336,793.4638538360596,-0.01577399,0.0047635287,945
0.3342181444168091,1.0755031,0.009644901,2,0.0,-4.33,1911.29,786432,797.3154637813568,-0.01901925,0.0016391615,947
0.23949402570724487,1.0542243,0.00662632,1,0.0,-4.32,1924.73,790528,800.2612307071686,-0.017893102,0.0040226164,948
0.5810485780239105,1.0214766,0.008678487,2,0.0,-4.3,1961.8,794624,803.3155083656311,-0.017078387,0.0039193067,950
0.30413156747817993,1.020959,0.008053163,1,0.0,-4.26,1979.27,798720,806.8131985664368,-0.018353758,0.0039808033,951
0.43646544218063354,1.0421956,0.006676999,1,0.0,-4.2,1991.87,802816,809.9218137264252,-0.0168019,0.0029416375,952
0.49528419971466064,1.0451189,0.007219984,2,0.0,-4.17,2031.45,806912,812.9314517974854,-0.014719312,0.004251764,954
0.6714816987514496,1.037452,0.007557343,2,0.0,-4.14,2058.78,811008,816.4599144458771,-0.018143125,0.0054309256,956
0.5205514132976532,1.0421388,0.009015453,1,0.0,-4.12,2077.61,815104,819.543698310852,-0.016680712,0.0038608098,957
0.5865881145000458,1.0443827,0.0070589525,1,0.0,-4.11,2096.23,819200,822.4538381099701,-0.015097396,0.005988594,958
0.6397884488105774,0.98076,0.007741804,2,0.0,-4.1,2130.77,823296,825.395810842514,-0.01738778,0.005322453,960
0.6199875175952911,1.0210378,0.008614256,1,0.0,-4.07,2148.84,827392,828.3290603160858,-0.018761924,0.0035599577,961
0.5592832267284393,0.9774106,0.0057773986,2,0.0,-4.07,2189.53,831488,831.3100409507751,-0.014989977,0.0077172276,963
0.31295424699783325,1.0560142,0.009810595,1,0.0,-4.03,2205.94,835584,834.3336822986603,-0.020298617,0.0044990587,964
0.22312772274017334,1.0438629,0.0066485466,1,0.0,-4.02,2221.65,839680,837.5233323574066,-0.018138718,0.003520377,965
0.662333220243454,1.0356472,0.007168142,2,0.0,-3.98,2256.15,843776,840.7307600975037,-0.016989017,0.0036215612,967
0.6092166602611542,1.0395436,0.009248896,1,0.0,-3.96,2270.7,847872,843.829106092453,-0.016685912,0.0030342122,968
0.4780205488204956,1.0293217,0.009948608,1,0.0,-3.94,2290.63,851968,846.8779494762421,-0.015710963,0.0035362858,969
0.5183963775634766,1.0364236,0.008300078,2,0.0,-3.89,2324.33,856064,850.0981678962708,-0.02046749,0.0040424275,971
0.6509286463260651,1.0588305,0.0082280375,1,0.0,-3.87,2336.65,860160,853.5130410194397,-0.01440348,0.003023139,972
0.20082658529281616,1.1169496,0.008822703,1,0.0,-3.85,2353.61,864256,856.4283227920532,-0.01716985,0.004681738,973
0.48176640272140503,1.0986664,0.007959972,2,0.0,-3.82,2386.74,868352,859.8483593463898,-0.019763961,0.0050738063,975
0.31048208475112915,1.1053373,0.009515699,1,0.0,-3.79,2407.8,872448,863.6327793598175,-0.02064801,0.0040239687,976
0.2541128396987915,1.0706626,0.012280559,2,0.0,-3.74,2443.09,876544,866.5522742271423,-0.015885247,0.005273526,978
0.5157732963562012,1.0970298,0.01046261,1,0.0,-3.72,2460.05,880640,869.6303312778473,-0.018256944,0.0031551968,979
0.4256018400192261,1.029487,0.0070939576,1,0.0,-3.72,2476.77,884736,872.9626331329346,-0.017421365,0.005134275,980
0.41542577743530273,1.0349176,0.009236197,2,0.0,-3.71,2508.19,888832,876.4382383823395,-0.019591512,0.008647902,982
0.5261577069759369,1.0916857,0.0077872956,1,0.0,-3.68,2530.66,892928,879.7027862071991,-0.019611036,0.0064269975,983
0.44282758235931396,1.0459251,0.009466842,2,0.0,-3.64,2539.01,897024,883.0555565357208,-0.019191608,0.0043337517,985
0.5277816951274872,1.0037273,0.006747857,1,0.0,-3.64,2543.84,901120,886.3749599456787,-0.016761709,0.0067740064,986
